"asi_2001_4","x","y","STATE","pop2001","COUNTY","index","FEATURE1","publicLand"
NA,-111.577,41.429,"Utah",92831,"Cache",9807,"National Forest","privateTri"
NA,-111.7,41.438,"Utah",92831,"Cache",9808,"National Forest","privateTri"
NA,-111.495,41.725,"Utah",92831,"Cache",9810,"National Forest","privateTri"
27.5,-111.327,41.337,"Utah",7337,"Morgan",9910,"National Forest","privateTri"
NA,-111.647,41.189,"Utah",7337,"Morgan",9912,"National Forest","privateTri"
NA,-111.643,41.175,"Utah",7337,"Morgan",9916,"National Forest","privateTri"
NA,-111.371,41.246,"Utah",7337,"Morgan",9917,"National Forest","privateTri"
35.5625,-111.791,41.157,"Utah",7337,"Morgan",9918,"National Forest","privateTri"
38.4375,-111.76,41.176,"Utah",7337,"Morgan",9919,"National Forest","privateTri"
33.6875,-111.736,41.176,"Utah",7337,"Morgan",9921,"National Forest","privateTri"
NA,-106.7,41.085,"Wyoming",15217,"CarbonW",9086,"National Forest","privateTri"
NA,-106.625,41.034,"Wyoming",15217,"CarbonW",9189,"National Forest","privateTri"
NA,-106.936,41.04,"Wyoming",15217,"CarbonW",9197,"National Forest","privateTri"
NA,-107.284,41.193,"Wyoming",15217,"CarbonW",9230,"National Forest","privateTri"
35.3125,-107.253,41.06,"Wyoming",15217,"CarbonW",9238,"National Forest","privateTri"
NA,-106.45,41.369,"Wyoming",15217,"CarbonW",9074,"National Forest","privateTri"
NA,-106.539,41.392,"Wyoming",15217,"CarbonW",9087,"National Forest","privateTri"
NA,-106.502,41.44,"Wyoming",15217,"CarbonW",9103,"National Forest","privateTri"
NA,-106.194,41.513,"Wyoming",15217,"CarbonW",9106,"National Forest","privateTri"
NA,-106.342,41.055,"Wyoming",15217,"CarbonW",9193,"National Forest","privateTri"
NA,-106.495,41.233,"Wyoming",15217,"CarbonW",9208,"National Forest","privateTri"
NA,-106.503,41.471,"Wyoming",15217,"CarbonW",9277,"National Forest","privateTri"
NA,-106.45,41.432,"Wyoming",15217,"CarbonW",9279,"National Forest","privateTri"
NA,-106.389,41.31,"Wyoming",15217,"CarbonW",9290,"National Forest","privateTri"
NA,-106.335,41.532,"Wyoming",15217,"CarbonW",9295,"National Forest","privateTri"
NA,-106.215,41.049,"Wyoming",32419,"Albany",9311,"National Forest","privateTri"
NA,-106.246,41.175,"Wyoming",32419,"Albany",9332,"National Forest","privateTri"
NA,-106.196,41.068,"Wyoming",32419,"Albany",9337,"National Forest","privateTri"
33.625,-106.062,41.131,"Wyoming",32419,"Albany",9405,"National Forest","privateTri"
NA,-106.113,41.149,"Wyoming",32419,"Albany",9407,"National Forest","privateTri"
NA,-106.3,41.288,"Wyoming",32419,"Albany",9411,"National Forest","privateTri"
33.6875,-110.464,42.433,"Wyoming",6026,"Sublette",8618,"National Forest","privateTri"
NA,-110.459,42.443,"Wyoming",6026,"Sublette",8677,"National Forest","privateTri"
32.375,-110.012,43.359,"Wyoming",6026,"Sublette",8684,"National Forest","privateTri"
23.375,-103.793,43.5,"South Dakota",7368,"CusterSD",8109,"National Forest","privateTri"
18.375,-104.046,43.612,"South Dakota",7368,"CusterSD",8098,"National Forest","privateTri"
18.4375,-103.99,43.544,"South Dakota",7368,"CusterSD",8107,"National Forest","privateTri"
NA,-103.5,44.266,"South Dakota",24371,"Meade",6746,"National Forest","privateTri"
NA,-103.537,44.263,"South Dakota",24371,"Meade",6748,"National Forest","privateTri"
NA,-104.098,44.32,"Wyoming",5778,"CrookW",7288,"National Forest","privateTri"
33.5625,-104.074,44.3,"Wyoming",5778,"CrookW",7291,"National Forest","privateTri"
NA,-104.165,44.384,"Wyoming",5778,"CrookW",7295,"National Forest","privateTri"
NA,-104.245,44.309,"Wyoming",5778,"CrookW",7300,"National Forest","privateTri"
NA,-104.067,44.461,"Wyoming",5778,"CrookW",7301,"National Forest","privateTri"
NA,-104.071,44.467,"Wyoming",5778,"CrookW",7318,"National Forest","privateTri"
NA,-104.1,44.485,"Wyoming",5778,"CrookW",7351,"National Forest","privateTri"
NA,-103.779,44.144,"South Dakota",21738,"Lawrence",7439,"National Forest","privateTri"
NA,-103.663,44.225,"South Dakota",21738,"Lawrence",7441,"National Forest","privateTri"
NA,-103.847,44.409,"South Dakota",21738,"Lawrence",7442,"National Forest","privateTri"
NA,-103.546,44.232,"South Dakota",21738,"Lawrence",7444,"National Forest","privateTri"
27.75,-103.752,44.415,"South Dakota",21738,"Lawrence",7445,"National Forest","privateTri"
NA,-103.778,44.193,"South Dakota",21738,"Lawrence",7446,"National Forest","privateTri"
NA,-104.034,44.23,"South Dakota",21738,"Lawrence",7449,"National Forest","privateTri"
NA,-103.94,44.185,"South Dakota",21738,"Lawrence",7450,"National Forest","privateTri"
NA,-103.58,44.262,"South Dakota",21738,"Lawrence",7451,"National Forest","privateTri"
NA,-103.89,44.258,"South Dakota",21738,"Lawrence",7452,"National Forest","privateTri"
NA,-103.579,44.283,"South Dakota",21738,"Lawrence",7453,"National Forest","privateTri"
NA,-104.03,44.251,"South Dakota",21738,"Lawrence",7454,"National Forest","privateTri"
NA,-103.707,44.154,"South Dakota",21738,"Lawrence",7457,"National Forest","privateTri"
NA,-103.858,44.332,"South Dakota",21738,"Lawrence",7458,"National Forest","privateTri"
22.125,-103.733,43.863,"South Dakota",89953,"Pennington",7592,"National Forest","privateTri"
NA,-103.762,44.13,"South Dakota",89953,"Pennington",7593,"National Forest","privateTri"
19.375,-104.019,43.972,"South Dakota",89953,"Pennington",7594,"National Forest","privateTri"
27.3125,-103.643,43.895,"South Dakota",89953,"Pennington",7595,"National Forest","privateTri"
21.75,-103.602,43.946,"South Dakota",89953,"Pennington",7596,"National Forest","privateTri"
NA,-104.017,43.997,"South Dakota",89953,"Pennington",7597,"National Forest","privateTri"
17.75,-103.851,44.059,"South Dakota",89953,"Pennington",7598,"National Forest","privateTri"
NA,-103.753,44.065,"South Dakota",89953,"Pennington",7599,"National Forest","privateTri"
24.5,-103.779,44.099,"South Dakota",89953,"Pennington",7600,"National Forest","privateTri"
25.4375,-103.896,44.005,"South Dakota",89953,"Pennington",7601,"National Forest","privateTri"
32,-104.021,43.947,"South Dakota",89953,"Pennington",7602,"National Forest","privateTri"
27.75,-104.084,44.111,"Wyoming",6487,"Weston",7637,"National Forest","privateTri"
NA,-104.083,44.123,"Wyoming",6487,"Weston",7653,"National Forest","privateTri"
14.9375,-103.787,43.764,"South Dakota",7368,"CusterSD",8089,"National Forest","privateTri"
13.625,-103.908,43.799,"South Dakota",7368,"CusterSD",8090,"National Forest","privateTri"
NA,-103.769,43.617,"South Dakota",7368,"CusterSD",8093,"National Forest","privateTri"
NA,-103.71,43.842,"South Dakota",7368,"CusterSD",8094,"National Forest","privateTri"
NA,-103.697,43.647,"South Dakota",7368,"CusterSD",8095,"National Forest","privateTri"
NA,-103.696,43.641,"South Dakota",7368,"CusterSD",8096,"National Forest","privateTri"
NA,-104.045,43.82,"South Dakota",7368,"CusterSD",8097,"National Forest","privateTri"
NA,-103.677,43.766,"South Dakota",7368,"CusterSD",8099,"National Forest","privateTri"
NA,-103.704,43.714,"South Dakota",7368,"CusterSD",8103,"National Forest","privateTri"
NA,-103.66,43.753,"South Dakota",7368,"CusterSD",8104,"National Forest","privateTri"
27.6875,-103.684,43.607,"South Dakota",7368,"CusterSD",8105,"National Forest","privateTri"
25.1875,-103.845,43.591,"South Dakota",7368,"CusterSD",8108,"National Forest","privateTri"
NA,-104.26,44.611,"Wyoming",5778,"CrookW",7307,"National Forest","privateTri"
NA,-104.491,44.567,"Wyoming",5778,"CrookW",7330,"National Forest","privateTri"
NA,-104.463,44.452,"Wyoming",5778,"CrookW",7332,"National Forest","privateTri"
19.9375,-104.381,44.466,"Wyoming",5778,"CrookW",7360,"National Forest","privateTri"
NA,-117.053,39.222,"Nevada",5450,"Lander",130,"NO Federal Land","privateTri"
NA,-116.971,40.706,"Nevada",5450,"Lander",159,"NO Federal Land","privateTri"
27.1875,-116.528,40.299,"Nevada",1641,"Eureka",191,"NO Federal Land","privateTri"
8.3125,-116.117,40.373,"Nevada",1641,"Eureka",248,"Other Federal Land","privateTri"
13.625,-116.459,40.783,"Nevada",1641,"Eureka",317,"NO Federal Land","privateTri"
NA,-120.754,39.885,"California",20820,"Plumas",331,"NO Federal Land","privateTri"
NA,-120.703,39.823,"California",20820,"Plumas",335,"NO Federal Land","privateTri"
14.3125,-120.299,39.82,"California",20820,"Plumas",340,"NO Federal Land","privateTri"
NA,-120.168,39.801,"California",20820,"Plumas",342,"NO Federal Land","privateTri"
NA,-120.699,39.803,"California",20820,"Plumas",345,"NO Federal Land","privateTri"
15.5,-120.212,39.831,"California",20820,"Plumas",346,"NO Federal Land","privateTri"
39.3125,-120.228,39.78,"California",20820,"Plumas",350,"NO Federal Land","privateTri"
11.25,-114.229,39.867,"Nevada",8747,"White Pine",475,"NO Federal Land","privateTri"
6.125,-114.223,39.953,"Nevada",8747,"White Pine",499,"NO Federal Land","privateTri"
11.125,-114.117,39.865,"Nevada",8747,"White Pine",559,"NO Federal Land","privateTri"
NA,-115.03,38.889,"Nevada",8747,"White Pine",582,"NO Federal Land","privateTri"
11.4375,-114.061,39.882,"Nevada",8747,"White Pine",584,"NO Federal Land","privateTri"
11.8125,-114.122,39.962,"Nevada",8747,"White Pine",628,"NO Federal Land","privateTri"
NA,-111.95,39.5,"Utah",8388,"Juab",653,"NO Federal Land","privateTri"
NA,-113.358,39.85,"Utah",8388,"Juab",657,"Other Federal Land","privateTri"
NA,-113.361,39.833,"Utah",8388,"Juab",658,"Other Federal Land","privateTri"
5.625,-112.522,39.588,"Utah",8388,"Juab",672,"NO Federal Land","privateTri"
9.5625,-112.07,39.559,"Utah",8388,"Juab",674,"NO Federal Land","privateTri"
8.4375,-112.337,39.596,"Utah",8388,"Juab",687,"NO Federal Land","privateTri"
10.625,-112.329,39.579,"Utah",8388,"Juab",688,"NO Federal Land","privateTri"
NA,-111.85,39.563,"Utah",8388,"Juab",699,"NO Federal Land","privateTri"
NA,-118.909,39.527,"Nevada",24342,"Churchill",712,"NO Federal Land","privateTri"
NA,-118.539,39.59,"Nevada",24342,"Churchill",726,"Other Federal Land","privateTri"
2.1875,-118.956,39.433,"Nevada",24342,"Churchill",728,"Other Federal Land","privateTri"
5.375,-118.633,39.659,"Nevada",24342,"Churchill",743,"NO Federal Land","privateTri"
3.625,-118.681,39.087,"Nevada",24342,"Churchill",745,"NO Federal Land","privateTri"
2.875,-118.902,39.42,"Nevada",24342,"Churchill",754,"Other Federal Land","privateTri"
NA,-118.396,39.736,"Nevada",24342,"Churchill",761,"Other Federal Land","privateTri"
NA,-118.351,39.814,"Nevada",24342,"Churchill",762,"Other Federal Land","privateTri"
1.3125,-118.412,39.918,"Nevada",24342,"Churchill",763,"Other Federal Land","privateTri"
NA,-118.368,39.916,"Nevada",24342,"Churchill",770,"Other Federal Land","privateTri"
7.25,-118.576,39.625,"Nevada",24342,"Churchill",771,"Other Federal Land","privateTri"
4.5625,-118.434,39.577,"Nevada",24342,"Churchill",774,"Other Federal Land","privateTri"
4.6875,-118.86,39.391,"Nevada",24342,"Churchill",775,"Other Federal Land","privateTri"
5.75,-118.489,39.489,"Nevada",24342,"Churchill",782,"Other Federal Land","privateTri"
NA,-118.691,39.341,"Nevada",24342,"Churchill",784,"Other Federal Land","privateTri"
4.1875,-118.877,39.548,"Nevada",24342,"Churchill",788,"NO Federal Land","privateTri"
NA,-118.522,39.824,"Nevada",24342,"Churchill",796,"Other Federal Land","privateTri"
NA,-118.377,39.694,"Nevada",24342,"Churchill",797,"Other Federal Land","privateTri"
NA,-118.453,39.877,"Nevada",24342,"Churchill",798,"Other Federal Land","privateTri"
NA,-118.463,39.711,"Nevada",24342,"Churchill",800,"Other Federal Land","privateTri"
NA,-118.612,39.839,"Nevada",24342,"Churchill",802,"Other Federal Land","privateTri"
NA,-118.432,39.737,"Nevada",24342,"Churchill",804,"Other Federal Land","privateTri"
NA,-118.691,39.657,"Nevada",24342,"Churchill",813,"Other Federal Land","privateTri"
3.4375,-118.596,39.11,"Nevada",24342,"Churchill",815,"NO Federal Land","privateTri"
6.8125,-118.274,39.159,"Nevada",24342,"Churchill",818,"Other Federal Land","privateTri"
4.3125,-118.206,39.206,"Nevada",24342,"Churchill",820,"Other Federal Land","privateTri"
3.8125,-118.804,39.525,"Nevada",24342,"Churchill",822,"Other Federal Land","privateTri"
5.0625,-118.682,39.124,"Nevada",24342,"Churchill",823,"NO Federal Land","privateTri"
NA,-118.847,39.655,"Nevada",24342,"Churchill",828,"Other Federal Land","privateTri"
6.5,-118.637,39.368,"Nevada",24342,"Churchill",836,"Other Federal Land","privateTri"
9.25,-118.729,39.076,"Nevada",24342,"Churchill",838,"NO Federal Land","privateTri"
5.25,-118.543,39.097,"Nevada",24342,"Churchill",846,"NO Federal Land","privateTri"
21.3125,-120.005,39.668,"California",3518,"Sierra",854,"NO Federal Land","privateTri"
20.625,-120.048,39.653,"California",3518,"Sierra",855,"NO Federal Land","privateTri"
32.5,-120.137,39.676,"California",3518,"Sierra",856,"NO Federal Land","privateTri"
NA,-120.531,39.694,"California",3518,"Sierra",857,"NO Federal Land","privateTri"
7.0625,-119.092,39.119,"Nevada",36012,"Lyon",858,"NO Federal Land","privateTri"
11.9375,-119.142,39.085,"Nevada",36012,"Lyon",861,"NO Federal Land","privateTri"
14.625,-119.128,39.056,"Nevada",36012,"Lyon",865,"NO Federal Land","privateTri"
NA,-119.072,39.076,"Nevada",36012,"Lyon",871,"NO Federal Land","privateTri"
8.0625,-119.214,39.035,"Nevada",36012,"Lyon",874,"NO Federal Land","privateTri"
NA,-119.223,39.579,"Nevada",36012,"Lyon",878,"NO Federal Land","privateTri"
NA,-119.342,38.789,"Nevada",36012,"Lyon",880,"NO Federal Land","privateTri"
3.75,-119.204,39.352,"Nevada",36012,"Lyon",887,"NO Federal Land","privateTri"
8.875,-119.37,39.408,"Nevada",36012,"Lyon",893,"NO Federal Land","privateTri"
9.375,-119.213,39.07,"Nevada",36012,"Lyon",895,"NO Federal Land","privateTri"
NA,-119.294,39.382,"Nevada",36012,"Lyon",907,"NO Federal Land","privateTri"
3.375,-119.399,39.36,"Nevada",36012,"Lyon",913,"NO Federal Land","privateTri"
8.5,-119.363,39.429,"Nevada",36012,"Lyon",914,"NO Federal Land","privateTri"
9.125,-119.374,39.431,"Nevada",36012,"Lyon",919,"NO Federal Land","privateTri"
5.6875,-119.348,39.591,"Nevada",3382,"Storey",921,"NO Federal Land","privateTri"
15,-119.366,39.558,"Nevada",3382,"Storey",922,"NO Federal Land","privateTri"
5.0625,-119.411,39.533,"Nevada",3382,"Storey",923,"NO Federal Land","privateTri"
18.25,-112.02,39.113,"Utah",12294,"Millard",928,"NO Federal Land","privateTri"
19,-112.27,39.131,"Utah",12294,"Millard",929,"NO Federal Land","privateTri"
10.1875,-112.485,38.802,"Utah",12294,"Millard",944,"NO Federal Land","privateTri"
24.6875,-112.526,38.751,"Utah",12294,"Millard",952,"NO Federal Land","privateTri"
NA,-112.338,39.407,"Utah",12294,"Millard",954,"NO Federal Land","privateTri"
27.5625,-112.448,38.772,"Utah",12294,"Millard",959,"NO Federal Land","privateTri"
12.1875,-112.551,38.753,"Utah",12294,"Millard",960,"NO Federal Land","privateTri"
NA,-112.386,39.048,"Utah",12294,"Millard",969,"NO Federal Land","privateTri"
NA,-112.625,39.422,"Utah",12294,"Millard",990,"NO Federal Land","privateTri"
25.6875,-112.4,39.241,"Utah",12294,"Millard",994,"NO Federal Land","privateTri"
NA,-113.48,39.408,"Utah",12294,"Millard",995,"Other Federal Land","privateTri"
NA,-112.429,38.796,"Utah",12294,"Millard",1027,"NO Federal Land","privateTri"
5.25,-113.983,39.45,"Utah",12294,"Millard",1041,"NO Federal Land","privateTri"
NA,-112.339,38.969,"Utah",12294,"Millard",1043,"NO Federal Land","privateTri"
4.0625,-114.021,38.814,"Utah",12294,"Millard",1048,"NO Federal Land","privateTri"
14,-112.274,39.072,"Utah",12294,"Millard",1057,"NO Federal Land","privateTri"
11.375,-112.376,39.079,"Utah",12294,"Millard",1058,"NO Federal Land","privateTri"
NA,-112.702,39.446,"Utah",12294,"Millard",1060,"NO Federal Land","privateTri"
NA,-112.408,39.058,"Utah",12294,"Millard",1063,"NO Federal Land","privateTri"
NA,-112.495,38.888,"Utah",12294,"Millard",1064,"NO Federal Land","privateTri"
NA,-113.116,38.928,"Utah",12294,"Millard",1070,"Other Federal Land","privateTri"
16.875,-112.355,39.184,"Utah",12294,"Millard",1073,"NO Federal Land","privateTri"
NA,-112.629,39.325,"Utah",12294,"Millard",1075,"NO Federal Land","privateTri"
NA,-112.472,38.819,"Utah",12294,"Millard",1076,"NO Federal Land","privateTri"
11.625,-112.65,38.843,"Utah",12294,"Millard",1092,"NO Federal Land","privateTri"
NA,-112.362,39.541,"Utah",12294,"Millard",1097,"NO Federal Land","privateTri"
NA,-112.655,39.454,"Utah",12294,"Millard",1105,"NO Federal Land","privateTri"
NA,-112.193,39.106,"Utah",12294,"Millard",1131,"NO Federal Land","privateTri"
NA,-112.725,39.27,"Utah",12294,"Millard",1132,"NO Federal Land","privateTri"
NA,-113.087,39.074,"Utah",12294,"Millard",1136,"Other Federal Land","privateTri"
6.75,-116.849,36.789,"Nevada",33684,"Nye",1373,"Other Federal Land","privateTri"
NA,-115.183,38.318,"Nevada",33684,"Nye",1440,"NO Federal Land","privateTri"
9.0625,-116.771,37.237,"Nevada",33684,"Nye",1448,"Other Federal Land","privateTri"
5.3125,-116.881,36.761,"Nevada",33684,"Nye",1532,"Other Federal Land","privateTri"
13.25,-119.56,38.75,"Nevada",42327,"Douglas",1539,"NO Federal Land","privateTri"
2.375,-118.887,39.011,"Nevada",4852,"Mineral",1553,"NO Federal Land","privateTri"
4.375,-118.823,39.037,"Nevada",4852,"Mineral",1562,"NO Federal Land","privateTri"
NA,-118.679,38.695,"Nevada",4852,"Mineral",1564,"NO Federal Land","privateTri"
NA,-118.706,38.672,"Nevada",4852,"Mineral",1572,"Other Federal Land","privateTri"
5.8125,-118.681,38.574,"Nevada",4852,"Mineral",1576,"Other Federal Land","privateTri"
4.375,-118.774,39.063,"Nevada",4852,"Mineral",1597,"NO Federal Land","privateTri"
6.6875,-118.65,38.834,"Nevada",4852,"Mineral",1600,"NO Federal Land","privateTri"
9.4375,-118.878,38.966,"Nevada",4852,"Mineral",1604,"NO Federal Land","privateTri"
5.625,-118.819,38.972,"Nevada",4852,"Mineral",1605,"NO Federal Land","privateTri"
NA,-118.728,38.672,"Nevada",4852,"Mineral",1620,"Other Federal Land","privateTri"
7.6875,-118.746,38.533,"Nevada",4852,"Mineral",1627,"Other Federal Land","privateTri"
3.8125,-118.879,38.974,"Nevada",4852,"Mineral",1635,"NO Federal Land","privateTri"
3.875,-118.612,38.871,"Nevada",4852,"Mineral",1636,"NO Federal Land","privateTri"
NA,-118.633,38.524,"Nevada",4852,"Mineral",1638,"NO Federal Land","privateTri"
22.5625,-118.848,38.607,"Nevada",4852,"Mineral",1644,"Other Federal Land","privateTri"
